ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2024-02-26 17:44:43,1.0,0.9999999986998706,1.0000000013300778,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-26 17:53:06,1.0,0.9999999986326301,1.0000000013206203,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-26 17:53:51,1.0,0.999999998741367,1.000000001329876,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-26 17:54:19,1.0,0.9999999986337366,1.0000000012303323,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-26 17:55:13,1.0,0.9999999987968261,1.0000000013483226,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-26 17:55:23,1.0,0.9999999986535466,1.000000001259852,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-26 17:57:36,1.0,0.9999999987491028,1.0000000012696055,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-26 17:58:41,1.0,0.9999999986657153,1.0000000013052674,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-26 17:59:40,1.0,0.9999999987255838,1.0000000011917478,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-26 18:02:20,1.0,0.9999999987224029,1.000000001398135,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-26 18:02:53,1.0,0.9999999986549666,1.0000000012379748,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-26 18:02:59,1.0,0.9999999986498274,1.0000000012903179,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-26 18:03:50,1.0,0.9999999985837169,1.00000000135902,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-26 18:07:20,1.0,0.9999999986648118,1.0000000012085173,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-26 18:10:06,1.0,0.9999999987804231,1.000000001343288,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-26 18:13:17,1.0,0.9999999987487223,1.0000000013167463,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-26 18:14:11,1.0,0.9999999987781111,1.0000000012886563,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-26 18:18:23,1.0,0.999999998664856,1.000000001206366,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-26 18:18:28,1.0,0.9999999987169922,1.0000000012780526,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-26 18:19:09,1.0,0.9999999987673857,1.0000000014024921,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-26 18:19:54,1.0,0.9999999986186626,1.0000000012542847,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-26 18:20:11,1.0,0.9999999987982023,1.0000000011676105,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-26 18:29:36,1.0,0.9999999987801399,1.0000000012444692,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-26 18:34:08,1.0,0.9999999988811853,1.0000000013039996,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-26 18:34:57,1.0,0.9999999987046814,1.0000000012705679,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-26 18:35:04,1.0,0.9999999987207251,1.000000001258891,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-26 18:37:50,1.0,0.9999999988040328,1.0000000012680663,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-26 18:38:53,1.0,0.9999999986345125,1.00000000124919,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-26 18:43:18,1.0,0.9999999987494876,1.0000000012488666,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-26 18:44:44,1.0,0.9999999986030923,1.0000000013029093,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-26 18:47:19,1.0,0.9999999987103823,1.0000000013039252,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-26 18:54:43,1.0,0.999999998651461,1.0000000013052535,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-26 19:03:08,1.0,0.999999998729332,1.0000000013556596,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-26 19:04:19,1.0,0.9999999986538048,1.0000000012766612,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-26 19:04:32,1.0,0.9999999986453835,1.0000000012647312,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-26 19:04:47,1.0,0.9999999986687916,1.0000000011831636,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-26 19:09:55,1.0,0.9999999986390358,1.0000000012976724,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-26 19:13:36,1.0,0.9999999987025457,1.0000000013001602,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-26 19:14:07,1.0,0.9999999986257521,1.0000000012170795,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-26 19:17:42,1.0,0.9999999987664768,1.000000001219909,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-26 19:20:14,1.0,0.9999999987964545,1.0000000013174764,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-26 19:35:27,1.0,0.9999999986585649,1.000000001331729,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-26 19:39:51,1.0,0.9999999988217557,1.0000000013177428,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-26 19:41:16,1.0,0.9999999987211861,1.0000000012914203,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-26 19:41:24,1.0,0.9999999987895687,1.000000001233317,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-26 19:45:03,1.0,0.9999999987048611,1.00000000127043,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-26 19:45:58,1.0,0.9999999987481822,1.0000000012799524,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-26 19:46:39,1.0,0.9999999986886189,1.0000000012490249,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-26 19:46:40,1.0,0.9999999987674058,1.0000000012340264,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-26 19:46:53,1.0,0.9999999986866608,1.0000000012455579,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-26 19:48:51,1.0,0.9999999986899195,1.0000000013023649,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-26 19:50:04,1.0,0.9999999986660993,1.0000000012970052,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-26 19:51:38,1.0,0.9999999987414356,1.0000000013337027,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-26 19:54:14,1.0,0.9999999987883343,1.0000000012759027,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-26 20:00:52,1.0,0.999999998771051,1.0000000012875465,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-26 20:11:01,1.0,0.999999998700898,1.0000000013256953,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-26 20:13:34,1.0,0.9999999987302556,1.0000000012543413,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-26 20:16:42,1.0,0.9999999987374475,1.0000000012633838,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-26 20:21:28,1.0,0.9999999986635891,1.0000000012549408,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-26 20:21:35,1.0,0.999999998776159,1.000000001283953,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-26 20:25:05,1.0,0.9999999986951019,1.000000001262865,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-26 20:25:34,1.0,0.9999999987226514,1.0000000011879024,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-26 20:29:20,1.0,0.9999999987576719,1.0000000013816475,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-26 20:29:50,1.0,0.9999999987780929,1.000000001333889,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-26 20:31:41,1.0,0.9999999987147665,1.0000000012727341,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-26 20:33:48,1.0,0.9999999986193867,1.0000000013975092,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-26 20:34:51,1.0,0.999999998753956,1.0000000013001182,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-26 20:36:02,1.0,0.9999999986905562,1.000000001321247,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-26 20:36:23,1.0,0.9999999985881824,1.000000001221242,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-26 20:36:40,1.0,0.9999999987719412,1.0000000012711563,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-26 20:39:24,1.0,0.9999999987880236,1.0000000012704988,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-26 20:49:12,1.0,0.9999999987774797,1.0000000013079502,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-26 20:56:45,1.0,0.9999999988509499,1.0000000012876251,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-26 20:57:14,1.0,0.9999999986626869,1.000000001207293,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-26 21:00:15,1.0,0.9999999987188197,1.000000001174335,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-26 21:00:49,1.0,0.9999999987818329,1.000000001311271,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-26 21:07:15,1.0,0.9999999987869078,1.0000000013126937,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-26 21:07:17,1.0,0.9999999988062073,1.0000000012591714,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-26 21:13:51,1.0,0.9999999988222453,1.0000000013508636,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-26 21:14:27,1.0,0.999999998667289,1.0000000013039247,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-26 21:15:41,1.0,0.9999999987698114,1.000000001263584,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-26 21:22:19,1.0,0.9999999987704324,1.0000000012985828,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-26 21:26:51,1.0,0.9999999986805173,1.00000000135181,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-26 21:35:59,1.0,0.9999999987325128,1.0000000012201467,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-26 21:45:44,1.0,0.99999999874618,1.0000000011927992,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-26 21:46:06,1.0,0.9999999985484543,1.0000000012834636,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-26 21:46:37,1.0,0.9999999986669782,1.0000000012319021,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-26 21:46:58,1.0,0.9999999986997785,1.0000000012973533,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-26 21:47:32,1.0,0.9999999987387685,1.000000001326852,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-26 21:50:44,1.0,0.9999999987225608,1.000000001204649,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-26 21:52:26,1.0,0.9999999986974445,1.0000000012142742,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-26 21:55:04,1.0,0.9999999986837884,1.0000000012284274,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-26 21:55:12,1.0,0.999999998740647,1.0000000012986174,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-26 21:56:40,1.0,0.9999999987149482,1.0000000011949575,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-26 21:57:05,1.0,0.9999999987170171,1.0000000012840742,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-26 22:09:39,1.0,0.9999999986334933,1.000000001392336,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-26 22:10:55,1.0,0.9999999986574684,1.0000000013392079,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-26 22:12:37,1.0,0.9999999987114481,1.0000000013996408,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-26 22:13:08,1.0,0.9999999987300505,1.0000000013137547,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-26 22:14:48,1.0,0.9999999987904248,1.0000000012634767,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-26 22:22:45,1.0,0.9999999987378271,1.000000001296225,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-26 22:24:23,1.0,0.99999999877627,1.000000001308801,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-26 22:37:22,1.0,0.9999999986900637,1.0000000013004942,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-26 22:57:57,1.0,0.9999999986682987,1.0000000012235615,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-26 23:03:25,1.0,0.9999999987390694,1.000000001287579,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-26 23:04:40,1.0,0.9999999986860071,1.0000000013933528,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-26 23:22:46,1.0,0.9999999987408426,1.0000000012141856,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-26 23:23:35,1.0,0.9999999988032963,1.0000000012684989,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-26 23:23:55,1.0,0.9999999987355815,1.0000000013803203,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-26 23:28:25,1.0,0.9999999988095222,1.0000000013043027,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-26 23:29:50,1.0,0.9999999987160875,1.0000000013636514,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-26 23:30:26,1.0,0.999999998788472,1.0000000012749424,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-26 23:32:35,1.0,0.9999999986558357,1.0000000013186316,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-26 23:41:36,1.0,0.9999999987588432,1.0000000012151509,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-26 23:44:18,1.0,0.9999999988105182,1.0000000013719192,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-26 23:46:50,1.0,0.999999998678135,1.0000000012523869,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-26 23:52:57,1.0,0.9999999985622987,1.0000000012950976,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-26 23:53:42,1.0,0.9999999986101612,1.0000000012213393,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-26 23:57:14,1.0,0.999999998780256,1.0000000013568013,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-27 00:04:16,1.0,0.9999999986794872,1.0000000012295938,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-27 00:05:10,1.0,0.9999999988446802,1.0000000012837746,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-27 00:06:10,1.0,0.999999998637915,1.0000000012133792,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-27 00:06:14,1.0,0.9999999987219391,1.0000000012572436,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-27 00:08:13,1.0,0.9999999987330885,1.0000000013153172,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-27 00:10:43,1.0,0.9999999988703159,1.0000000013088952,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-27 00:11:06,1.0,0.9999999987113325,1.0000000012827452,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-27 00:17:21,1.0,0.9999999987463698,1.0000000012722872,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-27 00:18:30,1.0,0.9999999987436378,1.0000000013489714,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-27 00:20:18,1.0,0.9999999987407734,1.000000001262653,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-27 00:21:50,1.0,0.999999998756934,1.0000000013769226,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-27 00:23:32,1.0,0.999999998791368,1.000000001344208,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-27 00:24:30,1.0,0.9999999987524736,1.000000001268283,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-27 00:26:36,1.0,0.9999999986243748,1.0000000012858594,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-27 00:35:55,1.0,0.9999999988268924,1.0000000012730628,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-27 00:36:16,1.0,0.9999999987034758,1.0000000013070394,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-27 00:38:12,1.0,0.9999999986948297,1.0000000012697443,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-27 00:40:52,1.0,0.9999999987579948,1.00000000124646,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-27 00:42:51,1.0,0.9999999986731454,1.0000000012986274,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-27 00:48:20,1.0,0.9999999986456222,1.000000001278221,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-27 00:52:01,1.0,0.9999999987528294,1.0000000013253125,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-27 00:56:18,1.0,0.9999999987253733,1.0000000012152483,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-27 00:56:40,1.0,0.9999999986398368,1.0000000012526498,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-27 00:58:43,1.0,0.9999999987683793,1.0000000013354198,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-27 00:58:59,1.0,0.9999999987149677,1.000000001302705,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-27 01:01:15,1.0,0.9999999986508943,1.0000000012604198,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-27 01:12:39,1.0,0.9999999986552078,1.0000000012084564,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-27 01:13:28,1.0,0.9999999987898353,1.0000000013165478,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-27 01:17:25,1.0,0.9999999986543411,1.0000000012583474,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-27 01:20:19,1.0,0.9999999985910479,1.0000000011991899,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-27 01:20:25,1.0,0.9999999986916462,1.0000000011969326,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-27 01:20:29,1.0,0.9999999986920535,1.0000000013410946,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-27 01:21:20,1.0,0.9999999986913579,1.0000000012559016,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-27 01:23:48,1.0,0.9999999986622463,1.000000001376658,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-27 01:25:11,1.0,0.9999999987832469,1.0000000013819696,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-27 01:28:36,1.0,0.9999999987859371,1.0000000012385764,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-27 01:29:27,1.0,0.9999999987353235,1.0000000012486423,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-27 01:36:31,1.0,0.9999999986726897,1.0000000011925831,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-27 01:37:28,1.0,0.9999999987306557,1.0000000012778227,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-27 01:38:18,1.0,0.9999999986815115,1.000000001319133,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-27 01:44:32,1.0,0.9999999987159227,1.0000000011625487,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-27 01:48:58,1.0,0.9999999986904464,1.0000000012434818,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-27 01:49:09,1.0,0.999999998628305,1.00000000124701,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-27 01:58:34,1.0,0.9999999987789302,1.0000000012321644,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-27 02:00:42,1.0,0.99999999883525,1.0000000012555992,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-27 02:07:05,1.0,0.9999999987002227,1.0000000014192107,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-27 02:08:57,1.0,0.9999999988078255,1.0000000011284718,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-27 02:09:26,1.0,0.999999998747192,1.0000000012656491,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-27 02:11:01,1.0,0.999999998755978,1.0000000012548813,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
